2026-05-03 22:39:45.938 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=2.83 | odds=4.2 | bankroll=420.20 | ROI=-58.0%
2026-05-03 22:39:45.938 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=26.26 | odds=1.91 | bankroll=393.94 | ROI=-60.6%
2026-05-03 22:39:45.938 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=24.62 | odds=3.25 | bankroll=369.32 | ROI=-63.1%
2026-05-03 22:39:45.939 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=8.31 | odds=8.5 | bankroll=361.01 | ROI=-63.9%
2026-05-03 22:39:45.939 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=7.76 | odds=15.0 | bankroll=353.25 | ROI=-64.7%
2026-05-03 22:39:45.939 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=8.83 | odds=10.0 | bankroll=344.42 | ROI=-65.6%
2026-05-03 22:39:45.940 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=7.27 | odds=19.0 | bankroll=337.15 | ROI=-66.3%
2026-05-03 22:39:45.940 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=1.15 | odds=4.75 | bankroll=336.00 | ROI=-66.4%
2026-05-03 22:39:45.940 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=4.47 | odds=4.75 | bankroll=331.53 | ROI=-66.8%
2026-05-03 22:39:45.941 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=15.88 | odds=1.8 | bankroll=315.65 | ROI=-68.4%
2026-05-03 22:39:45.941 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] WIN | stake=13.42 | odds=1.65 | bankroll=324.37 | ROI=-67.6%
2026-05-03 22:39:45.941 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=9.31 | odds=2.05 | bankroll=315.06 | ROI=-68.5%
2026-05-03 22:39:45.942 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] WIN | stake=15.12 | odds=2.5 | bankroll=337.74 | ROI=-66.2%
2026-05-03 22:39:45.942 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] WIN | stake=4.19 | odds=4.33 | bankroll=351.69 | ROI=-64.8%
2026-05-03 22:39:45.942 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=9.14 | odds=4.33 | bankroll=342.55 | ROI=-65.7%
